,trial_in_session,final_socnonsoc
13530,425,1.0
13531,428,0.0
13532,438,1.0
13533,441,0.0
13534,450,1.0
13535,458,1.0
13536,468,1.0
13537,473,1.0
13538,483,1.0
13539,495,1.0
13540,500,1.0
13541,511,0.0
13542,512,1.0
13543,527,0.0
13544,534,0.0
13545,540,1.0
13546,577,1.0
13547,618,0.0
13548,620,0.0
13549,643,1.0
13550,645,0.0
13551,653,1.0
13552,669,1.0
13553,679,1.0
13554,685,0.0
13555,693,1.0
13556,703,1.0
13557,708,0.0
13558,715,1.0
13559,0,0.0
13560,28,0.0
13561,35,0.0
13562,44,0.0
13563,55,0.0
13564,56,0.0
13565,90,0.0
13566,120,1.0
13567,126,0.0
13568,132,0.0
13569,152,0.0
13570,166,1.0
13571,173,1.0
13572,176,1.0
13573,188,1.0
13574,189,0.0
13575,201,0.0
13576,231,1.0
13577,232,0.0
13578,245,1.0
13579,246,0.0
13580,249,0.0
13581,250,1.0
13582,255,0.0
13583,264,1.0
13584,267,1.0
13585,280,0.0
13586,281,1.0
13587,305,1.0
13588,345,1.0
13589,353,0.0
13590,356,0.0
13591,359,0.0
13592,361,1.0
13593,373,1.0
13594,402,1.0
13595,433,0.0
13596,439,1.0
13597,440,1.0
13598,448,1.0
13599,468,0.0
13600,497,0.0
13601,504,0.0
13602,508,0.0
13603,519,0.0
13604,523,0.0
13605,527,1.0
13606,574,1.0
13607,598,0.0
13608,599,1.0
13609,600,0.0
13610,624,0.0
13611,628,0.0
13612,633,0.0
13613,666,1.0
13614,685,0.0
13615,689,1.0
13616,701,1.0
13617,724,0.0
13618,731,1.0
13619,738,0.0
13620,747,0.0
13621,2,0.0
13622,10,1.0
13623,12,0.0
13624,30,0.0
13625,31,0.0
13626,48,0.0
13627,49,1.0
13628,52,1.0
13629,58,1.0
13630,71,1.0
13631,77,1.0
13632,78,0.0
13633,88,1.0
13634,95,0.0
13635,119,0.0
13636,120,0.0
13637,125,1.0
13638,130,0.0
13639,147,0.0
13640,150,0.0
13641,157,0.0
13642,162,0.0
13643,163,0.0
13644,171,1.0
13645,175,1.0
13646,193,1.0
13647,200,0.0
13648,240,1.0
13649,243,0.0
13650,246,0.0
13651,248,0.0
13652,252,0.0
13653,260,0.0
13654,266,0.0
13655,267,0.0
13656,278,1.0
13657,320,0.0
13658,329,0.0
13659,341,0.0
13660,360,1.0
13661,369,0.0
13662,374,0.0
13663,400,0.0
13664,408,1.0
13665,412,0.0
13666,426,0.0
13667,427,0.0
13668,435,1.0
13669,445,1.0
13670,446,1.0
13671,458,0.0
13672,474,0.0
13673,499,0.0
13674,508,0.0
13675,511,1.0
13676,514,1.0
13677,518,1.0
13678,523,0.0
13679,527,0.0
13680,537,1.0
13681,554,0.0
13682,561,0.0
13683,569,0.0
13684,581,1.0
13685,588,1.0
13686,591,1.0
13687,596,0.0
13688,605,1.0
13689,622,0.0
13690,640,0.0
13691,643,0.0
13692,651,0.0
13693,654,1.0
13694,665,0.0
13695,674,1.0
13696,689,0.0
13697,694,0.0
13698,711,0.0
13699,740,1.0
13700,749,1.0
13701,11,1.0
13702,20,0.0
13703,48,1.0
13704,63,0.0
13705,67,0.0
13706,69,0.0
13707,74,1.0
13708,92,0.0
13709,93,1.0
13710,95,1.0
13711,133,1.0
13712,144,1.0
13713,149,1.0
13714,157,0.0
13715,171,1.0
13716,178,0.0
13717,187,0.0
13718,200,0.0
13719,218,0.0
13720,224,1.0
13721,265,1.0
13722,268,1.0
13723,272,1.0
13724,283,0.0
13725,297,1.0
13726,318,1.0
13727,363,1.0
13728,364,0.0
13729,377,1.0
13730,436,0.0
13731,440,0.0
13732,472,0.0
13733,482,0.0
13734,487,0.0
13735,495,1.0
13736,502,1.0
13737,512,1.0
13738,513,1.0
13739,525,0.0
13740,546,1.0
13741,549,0.0
13742,565,0.0
13743,573,1.0
13744,586,0.0
13745,596,0.0
13746,603,1.0
13747,608,1.0
13748,611,1.0
13749,614,0.0
13750,645,1.0
13751,650,1.0
13752,656,0.0
13753,669,1.0
13754,687,0.0
13755,697,0.0
13756,712,0.0
13757,737,0.0
13758,739,1.0
13759,741,0.0
13760,21,0.0
13761,35,1.0
13762,47,0.0
13763,53,0.0
13764,59,0.0
13765,68,1.0
13766,75,0.0
13767,90,1.0
13768,91,1.0
13769,111,0.0
13770,117,0.0
13771,130,0.0
13772,133,1.0
13773,169,1.0
13774,185,1.0
13775,196,1.0
13776,205,1.0
13777,206,0.0
13778,212,0.0
13779,215,0.0
13780,233,1.0
13781,240,1.0
13782,251,0.0
13783,258,1.0
13784,293,0.0
13785,302,0.0
13786,310,1.0
13787,322,0.0
13788,327,0.0
13789,330,1.0
13790,334,1.0
13791,336,1.0
13792,343,1.0
13793,365,1.0
13794,385,0.0
13795,386,1.0
13796,389,1.0
13797,402,1.0
13798,413,1.0
13799,418,1.0
13800,425,0.0
13801,432,0.0
13802,440,0.0
13803,449,0.0
13804,459,0.0
13805,466,1.0
13806,479,0.0
13807,497,0.0
13808,508,0.0
13809,518,1.0
13810,519,0.0
13811,524,0.0
13812,532,0.0
13813,563,1.0
13814,578,0.0
13815,579,0.0
13816,583,1.0
13817,584,1.0
13818,595,0.0
13819,604,1.0
13820,608,1.0
13821,624,0.0
13822,646,1.0
13823,652,1.0
13824,669,1.0
13825,670,0.0
13826,672,0.0
13827,674,0.0
13828,675,0.0
13829,683,1.0
13830,687,0.0
13831,688,0.0
13832,695,0.0
13833,696,1.0
13834,700,0.0
13835,705,1.0
13836,707,0.0
13837,713,0.0
13838,717,0.0
13839,718,1.0
13840,725,0.0
13841,732,0.0
13842,0,1.0
13843,2,0.0
13844,15,0.0
13845,17,1.0
13846,35,0.0
13847,37,0.0
13848,40,1.0
13849,47,0.0
13850,48,0.0
13851,50,1.0
13852,57,1.0
13853,74,0.0
13854,75,0.0
13855,79,0.0
13856,85,1.0
13857,95,0.0
13858,107,0.0
13859,130,0.0
13860,133,0.0
13861,150,1.0
13862,179,1.0
13863,211,0.0
13864,212,1.0
13865,216,1.0
13866,217,0.0
13867,235,1.0
13868,245,0.0
13869,257,0.0
13870,269,1.0
13871,297,1.0
13872,301,1.0
13873,311,1.0
13874,313,0.0
13875,332,1.0
13876,361,1.0
13877,372,1.0
13878,374,0.0
13879,379,0.0
13880,400,0.0
13881,479,1.0
13882,528,1.0
13883,538,0.0
13884,553,0.0
13885,588,0.0
13886,597,1.0
13887,601,1.0
13888,605,0.0
13889,628,1.0
13890,633,1.0
13891,634,1.0
13892,640,0.0
13893,655,0.0
13894,667,1.0
13895,685,1.0
13896,700,1.0
13897,724,0.0
13898,727,0.0
13899,5,0.0
13900,13,1.0
13901,16,1.0
13902,21,1.0
13903,26,1.0
13904,46,0.0
13905,47,0.0
13906,51,1.0
13907,58,0.0
13908,61,1.0
13909,67,0.0
13910,71,1.0
13911,72,0.0
13912,76,0.0
13913,79,1.0
13914,103,0.0
13915,106,0.0
13916,111,0.0
13917,113,0.0
13918,114,0.0
13919,125,1.0
13920,126,0.0
13921,137,0.0
13922,140,1.0
13923,153,1.0
13924,154,1.0
13925,156,0.0
13926,175,0.0
13927,184,1.0
13928,186,0.0
13929,210,0.0
13930,229,0.0
13931,236,0.0
13932,237,1.0
13933,238,1.0
13934,246,0.0
13935,252,0.0
13936,279,1.0
13937,282,1.0
13938,294,1.0
13939,301,1.0
13940,307,0.0
13941,310,0.0
13942,315,1.0
13943,323,0.0
13944,324,1.0
13945,329,1.0
13946,331,1.0
13947,333,0.0
13948,339,0.0
13949,343,0.0
13950,357,0.0
13951,365,0.0
13952,374,0.0
13953,420,1.0
13954,427,1.0
13955,429,0.0
13956,435,1.0
13957,439,0.0
13958,459,1.0
13959,464,0.0
13960,470,1.0
13961,472,0.0
13962,498,1.0
13963,508,0.0
13964,516,0.0
13965,530,1.0
13966,538,1.0
13967,540,1.0
13968,557,0.0
13969,559,0.0
13970,566,0.0
13971,574,0.0
13972,584,0.0
13973,593,0.0
13974,597,0.0
13975,605,1.0
13976,625,0.0
13977,641,0.0
13978,645,0.0
13979,656,1.0
13980,672,1.0
13981,673,0.0
13982,683,0.0
13983,721,0.0
13984,729,0.0
13985,731,1.0
13986,0,0.0
13987,14,1.0
13988,25,0.0
13989,32,0.0
13990,36,1.0
13991,37,0.0
13992,42,0.0
13993,46,1.0
13994,51,0.0
13995,59,0.0
13996,127,0.0
13997,137,0.0
13998,140,1.0
13999,148,0.0
14000,163,0.0
14001,175,0.0
14002,179,0.0
14003,187,0.0
14004,192,1.0
14005,246,0.0
14006,262,1.0
14007,267,0.0
14008,270,0.0
14009,282,0.0
14010,283,0.0
14011,299,0.0
14012,323,0.0
14013,324,0.0
14014,334,0.0
14015,335,0.0
14016,353,0.0
14017,379,0.0
14018,384,1.0
14019,394,1.0
14020,409,0.0
14021,411,1.0
14022,423,1.0
14023,446,1.0
14024,447,0.0
14025,451,1.0
14026,458,1.0
14027,461,0.0
14028,464,0.0
14029,470,1.0
14030,481,0.0
14031,497,0.0
14032,500,1.0
14033,506,1.0
14034,524,0.0
14035,525,0.0
14036,539,1.0
14037,552,0.0
14038,566,0.0
14039,586,0.0
14040,588,1.0
14041,590,0.0
14042,597,1.0
14043,620,0.0
14044,621,1.0
14045,624,0.0
14046,629,1.0
14047,631,0.0
14048,697,0.0
14049,729,1.0
14050,730,1.0
14051,744,0.0
14052,747,0.0
14053,16,0.0
14054,24,1.0
14055,26,1.0
14056,52,0.0
14057,57,1.0
14058,85,1.0
14059,100,0.0
14060,113,1.0
14061,123,0.0
14062,158,0.0
14063,163,1.0
14064,187,0.0
14065,197,0.0
14066,204,0.0
14067,207,1.0
14068,211,0.0
14069,220,0.0
14070,227,0.0
14071,231,1.0
14072,233,0.0
14073,237,1.0
14074,269,0.0
14075,273,0.0
14076,277,1.0
14077,289,0.0
14078,295,0.0
14079,301,1.0
14080,323,1.0
14081,330,0.0
14082,340,1.0
14083,358,0.0
14084,369,0.0
14085,378,0.0
14086,388,0.0
14087,389,1.0
14088,391,0.0
14089,394,0.0
14090,405,1.0
14091,411,1.0
14092,413,1.0
14093,433,1.0
14094,485,1.0
14095,497,0.0
14096,512,1.0
14097,530,0.0
14098,573,0.0
14099,578,0.0
14100,591,1.0
14101,595,1.0
14102,598,0.0
14103,607,1.0
14104,609,1.0
14105,626,1.0
14106,666,1.0
14107,668,0.0
14108,674,0.0
14109,681,0.0
14110,691,0.0
14111,695,0.0
14112,704,1.0
14113,721,1.0
14114,725,1.0
14115,736,1.0
14116,745,1.0
14117,18,0.0
14118,33,1.0
14119,34,0.0
14120,55,0.0
14121,63,0.0
14122,74,1.0
14123,79,0.0
14124,88,1.0
14125,89,1.0
14126,94,0.0
14127,104,1.0
14128,111,0.0
14129,113,1.0
14130,122,0.0
14131,124,0.0
14132,135,0.0
14133,169,1.0
14134,179,0.0
14135,213,1.0
14136,226,1.0
14137,230,0.0
14138,243,1.0
14139,247,0.0
14140,249,1.0
14141,258,0.0
14142,266,0.0
14143,271,0.0
14144,273,1.0
14145,281,0.0
14146,290,1.0
14147,291,0.0
14148,294,0.0
14149,298,1.0
14150,310,0.0
14151,313,0.0
14152,335,1.0
14153,355,0.0
14154,381,0.0
14155,420,1.0
14156,429,1.0
14157,440,1.0
14158,442,0.0
14159,445,0.0
14160,447,1.0
14161,458,0.0
14162,462,0.0
14163,467,0.0
14164,485,1.0
14165,486,0.0
14166,503,0.0
14167,511,1.0
14168,522,1.0
14169,540,0.0
14170,543,1.0
14171,552,1.0
14172,563,0.0
14173,570,1.0
14174,575,0.0
14175,585,0.0
14176,614,1.0
14177,635,0.0
14178,646,0.0
14179,692,1.0
14180,696,1.0
14181,700,1.0
14182,704,1.0
14183,740,1.0
14184,748,0.0
14185,6,0.0
14186,66,0.0
14187,68,1.0
14188,85,1.0
14189,108,1.0
14190,117,0.0
14191,119,1.0
14192,124,0.0
14193,132,0.0
14194,136,0.0
14195,142,0.0
14196,162,1.0
14197,165,0.0
14198,166,0.0
14199,167,0.0
14200,174,0.0
14201,177,0.0
14202,188,0.0
14203,194,0.0
14204,199,0.0
14205,202,0.0
14206,205,0.0
14207,206,0.0
14208,231,0.0
14209,232,0.0
14210,237,0.0
14211,238,1.0
14212,240,1.0
14213,247,0.0
14214,263,0.0
14215,282,1.0
14216,285,0.0
14217,295,0.0
14218,296,0.0
14219,312,1.0
14220,319,0.0
14221,336,0.0
14222,348,0.0
14223,353,0.0
14224,391,0.0
14225,395,1.0
14226,411,0.0
14227,424,0.0
14228,439,0.0
14229,468,0.0
14230,472,0.0
14231,474,1.0
14232,488,0.0
14233,494,0.0
14234,495,0.0
14235,501,0.0
14236,508,0.0
14237,516,0.0
14238,521,0.0
14239,526,0.0
14240,529,0.0
14241,556,0.0
14242,561,1.0
14243,564,1.0
14244,579,1.0
14245,585,0.0
14246,649,0.0
14247,651,1.0
14248,675,1.0
14249,679,0.0
14250,696,1.0
14251,705,0.0
14252,706,0.0
14253,711,0.0
14254,714,0.0
14255,723,1.0
14256,4,0.0
14257,13,0.0
14258,35,0.0
14259,56,0.0
14260,61,0.0
14261,75,0.0
14262,77,1.0
14263,86,1.0
14264,126,0.0
14265,129,1.0
14266,130,0.0
14267,132,0.0
14268,144,0.0
14269,155,0.0
14270,163,1.0
14271,180,0.0
14272,184,1.0
14273,188,0.0
14274,200,0.0
14275,201,1.0
14276,208,0.0
14277,209,0.0
14278,211,0.0
14279,217,0.0
14280,220,0.0
14281,236,0.0
14282,238,0.0
14283,248,0.0
14284,275,0.0
14285,283,0.0
14286,287,0.0
14287,293,1.0
14288,306,0.0
14289,313,0.0
14290,314,1.0
14291,319,0.0
14292,325,1.0
14293,326,1.0
14294,340,0.0
14295,345,1.0
14296,346,1.0
14297,365,0.0
14298,383,1.0
14299,395,0.0
14300,398,0.0
14301,401,1.0
14302,408,1.0
14303,412,1.0
14304,413,0.0
14305,434,0.0
14306,442,0.0
14307,447,0.0
14308,448,0.0
14309,450,0.0
14310,468,0.0
14311,480,0.0
14312,489,0.0
14313,506,0.0
14314,512,1.0
14315,523,1.0
14316,528,0.0
14317,532,1.0
14318,547,0.0
14319,551,1.0
14320,559,1.0
14321,565,0.0
14322,577,1.0
14323,586,0.0
14324,605,0.0
14325,624,1.0
14326,629,1.0
14327,636,1.0
14328,649,1.0
14329,665,0.0
14330,673,0.0
14331,674,0.0
14332,702,0.0
14333,714,0.0
14334,720,0.0
14335,731,1.0
14336,741,0.0
14337,742,1.0
14338,746,0.0
14339,4,0.0
14340,6,1.0
14341,11,1.0
14342,18,0.0
14343,19,1.0
14344,33,1.0
14345,37,1.0
14346,46,1.0
14347,58,1.0
14348,71,0.0
14349,79,1.0
14350,100,1.0
14351,107,1.0
14352,117,0.0
14353,118,0.0
14354,119,1.0
14355,135,1.0
14356,158,0.0
14357,165,1.0
14358,175,0.0
14359,182,1.0
14360,189,1.0
14361,191,0.0
14362,192,0.0
14363,209,0.0
14364,214,1.0
14365,216,1.0
14366,235,0.0
14367,239,0.0
14368,254,0.0
14369,256,1.0
14370,321,0.0
14371,339,0.0
14372,341,0.0
14373,349,0.0
14374,360,1.0
14375,378,0.0
14376,385,1.0
14377,387,0.0
14378,389,1.0
14379,393,1.0
14380,396,1.0
14381,398,0.0
14382,399,0.0
14383,406,1.0
14384,411,0.0
14385,414,0.0
14386,435,0.0
14387,439,0.0
14388,446,0.0
14389,450,1.0
14390,463,0.0
14391,466,1.0
14392,469,0.0
14393,478,1.0
14394,488,1.0
14395,507,1.0
14396,519,1.0
14397,534,1.0
14398,543,1.0
14399,548,0.0
14400,556,1.0
14401,572,0.0
14402,582,0.0
14403,590,0.0
14404,607,1.0
14405,617,0.0
14406,625,1.0
14407,629,0.0
14408,640,0.0
14409,645,0.0
14410,646,0.0
14411,649,1.0
14412,655,0.0
14413,680,0.0
14414,703,0.0
14415,704,0.0
14416,717,1.0
14417,732,1.0
14418,734,0.0
14419,743,0.0
14420,9,0.0
14421,12,0.0
14422,15,0.0
14423,18,1.0
14424,41,1.0
14425,97,0.0
14426,129,1.0
14427,143,0.0
14428,144,1.0
14429,147,0.0
14430,154,1.0
14431,196,0.0
14432,198,1.0
14433,204,1.0
14434,206,1.0
14435,213,1.0
14436,230,0.0
14437,238,1.0
14438,245,1.0
14439,264,1.0
14440,275,0.0
14441,300,1.0
14442,320,0.0
14443,344,0.0
14444,349,0.0
14445,375,0.0
14446,439,0.0
14447,442,1.0
14448,455,0.0
14449,457,0.0
14450,481,1.0
14451,483,1.0
14452,489,0.0
14453,499,0.0
14454,515,0.0
14455,518,0.0
14456,532,0.0
14457,538,0.0
14458,547,1.0
14459,548,0.0
14460,554,0.0
14461,581,0.0
14462,591,0.0
14463,594,1.0
14464,615,1.0
14465,620,1.0
14466,646,1.0
14467,657,0.0
14468,662,1.0
14469,670,1.0
14470,686,1.0
14471,691,1.0
14472,694,0.0
14473,715,1.0
14474,721,0.0
14475,734,0.0
14476,735,1.0
14477,739,0.0
14478,741,0.0
14479,744,1.0
14480,9,0.0
14481,12,0.0
14482,18,1.0
14483,41,1.0
14484,64,0.0
14485,68,0.0
14486,70,0.0
14487,80,0.0
14488,90,0.0
14489,97,1.0
14490,100,1.0
14491,101,0.0
14492,105,0.0
14493,109,1.0
14494,137,1.0
14495,140,1.0
14496,148,0.0
14497,178,0.0
14498,201,1.0
14499,206,1.0
14500,215,0.0
14501,223,0.0
14502,237,1.0
14503,248,0.0
14504,265,1.0
14505,273,0.0
14506,283,0.0
14507,296,0.0
14508,307,0.0
14509,335,0.0
14510,342,0.0
14511,354,1.0
14512,361,0.0
14513,382,0.0
14514,383,0.0
14515,386,0.0
14516,409,0.0
14517,416,0.0
14518,437,0.0
14519,440,0.0
14520,446,1.0
14521,447,1.0
14522,448,0.0
14523,456,0.0
14524,460,1.0
14525,467,0.0
14526,469,0.0
14527,481,0.0
14528,487,0.0
14529,490,0.0
14530,492,1.0
14531,496,0.0
14532,499,0.0
14533,512,0.0
14534,522,1.0
14535,540,0.0
14536,547,0.0
14537,549,0.0
14538,559,0.0
14539,570,1.0
14540,572,0.0
14541,584,1.0
14542,589,1.0
14543,601,0.0
14544,603,0.0
14545,615,0.0
14546,616,1.0
14547,636,0.0
14548,652,0.0
14549,653,1.0
14550,655,0.0
14551,660,0.0
14552,665,0.0
14553,669,0.0
14554,673,0.0
14555,680,0.0
14556,703,0.0
14557,705,1.0
14558,713,0.0
14559,715,0.0
14560,726,0.0
14561,730,1.0
14562,738,0.0
14563,746,1.0
14564,4,0.0
14565,12,0.0
14566,14,0.0
14567,26,0.0
14568,44,1.0
14569,49,1.0
14570,56,0.0
14571,58,0.0
14572,62,0.0
14573,63,1.0
14574,135,1.0
14575,177,1.0
14576,178,0.0
14577,190,0.0
14578,223,1.0
14579,226,0.0
14580,229,0.0
14581,230,0.0
14582,236,1.0
14583,238,0.0
14584,241,1.0
14585,270,1.0
14586,275,0.0
14587,320,1.0
14588,327,0.0
14589,328,0.0
14590,332,0.0
14591,333,0.0
14592,336,0.0
14593,343,0.0
14594,348,0.0
14595,349,0.0
14596,352,0.0
14597,353,1.0
14598,364,1.0
14599,365,1.0
14600,386,0.0
14601,390,1.0
14602,400,1.0
14603,408,1.0
14604,409,1.0
14605,418,0.0
14606,419,0.0
14607,423,1.0
14608,427,0.0
14609,461,1.0
14610,477,1.0
14611,482,0.0
14612,486,0.0
14613,503,1.0
14614,514,0.0
14615,518,1.0
14616,544,0.0
14617,548,0.0
14618,573,0.0
14619,574,0.0
14620,583,1.0
14621,585,0.0
14622,592,0.0
14623,594,0.0
14624,600,1.0
14625,617,0.0
14626,621,0.0
14627,626,0.0
14628,629,0.0
14629,630,0.0
14630,634,0.0
14631,640,0.0
14632,645,1.0
14633,646,1.0
14634,647,1.0
14635,649,1.0
14636,656,1.0
14637,661,0.0
14638,662,0.0
14639,667,0.0
14640,669,1.0
14641,670,1.0
14642,672,1.0
14643,675,1.0
14644,678,1.0
14645,682,1.0
14646,687,0.0
14647,734,0.0
14648,744,1.0
14649,745,0.0
14650,748,1.0
14651,2,1.0
14652,22,0.0
14653,44,0.0
14654,51,0.0
14655,52,1.0
14656,54,0.0
14657,59,0.0
14658,63,1.0
14659,65,0.0
14660,71,0.0
14661,80,0.0
14662,93,1.0
14663,100,0.0
14664,101,1.0
14665,106,0.0
14666,122,0.0
14667,142,0.0
14668,154,0.0
14669,172,0.0
14670,204,0.0
14671,217,1.0
14672,223,0.0
14673,225,0.0
14674,233,0.0
14675,235,1.0
14676,236,1.0
14677,241,1.0
14678,245,1.0
14679,253,1.0
14680,257,1.0
14681,263,1.0
14682,281,1.0
14683,306,0.0
14684,307,1.0
14685,316,1.0
14686,318,1.0
14687,324,0.0
14688,338,0.0
14689,341,0.0
14690,350,0.0
14691,359,0.0
14692,360,0.0
14693,366,1.0
14694,371,0.0
14695,396,1.0
14696,431,0.0
14697,432,0.0
14698,434,1.0
14699,446,0.0
14700,448,1.0
14701,460,0.0
14702,471,0.0
14703,476,1.0
14704,479,1.0
14705,494,1.0
14706,505,1.0
14707,507,0.0
14708,510,1.0
14709,527,1.0
14710,537,1.0
14711,544,1.0
14712,546,1.0
14713,550,0.0
14714,561,0.0
14715,566,0.0
14716,568,1.0
14717,578,1.0
14718,610,0.0
14719,612,0.0
14720,615,0.0
14721,639,0.0
14722,652,0.0
14723,675,1.0
14724,683,0.0
14725,687,0.0
14726,689,1.0
14727,695,0.0
14728,698,0.0
14729,726,1.0
14730,727,0.0
14731,728,0.0
14732,734,1.0
14733,749,1.0
14734,1,1.0
14735,2,1.0
14736,8,1.0
14737,22,1.0
14738,28,1.0
14739,43,1.0
14740,46,0.0
14741,51,0.0
14742,63,0.0
14743,80,0.0
14744,98,0.0
14745,103,1.0
14746,109,0.0
14747,130,0.0
14748,131,1.0
14749,141,0.0
14750,152,1.0
14751,154,0.0
14752,165,0.0
14753,169,1.0
14754,184,0.0
14755,196,1.0
14756,197,0.0
14757,206,0.0
14758,208,1.0
14759,219,0.0
14760,221,0.0
14761,222,1.0
14762,223,0.0
14763,226,0.0
14764,233,0.0
14765,244,1.0
14766,248,0.0
14767,251,0.0
14768,255,0.0
14769,268,0.0
14770,279,0.0
14771,302,0.0
14772,323,1.0
14773,341,0.0
14774,363,1.0
14775,367,1.0
14776,375,0.0
14777,382,1.0
14778,384,1.0
14779,385,0.0
14780,410,0.0
14781,415,1.0
14782,418,1.0
14783,420,0.0
14784,432,1.0
14785,433,0.0
14786,439,0.0
14787,451,0.0
14788,463,1.0
14789,487,0.0
14790,488,1.0
14791,489,1.0
14792,492,0.0
14793,508,0.0
14794,510,0.0
14795,564,0.0
14796,585,0.0
14797,605,0.0
14798,610,1.0
14799,661,0.0
14800,702,0.0
14801,718,1.0
14802,741,0.0
14803,9,0.0
14804,11,0.0
14805,12,0.0
14806,14,1.0
14807,18,1.0
14808,21,0.0
14809,22,1.0
14810,26,0.0
14811,28,0.0
14812,45,0.0
14813,48,0.0
14814,52,0.0
14815,70,0.0
14816,71,0.0
14817,87,1.0
14818,90,1.0
14819,108,1.0
14820,118,0.0
14821,122,1.0
14822,135,1.0
14823,138,0.0
14824,152,1.0
14825,155,0.0
14826,157,1.0
14827,176,1.0
14828,182,0.0
14829,191,0.0
14830,209,1.0
14831,223,0.0
14832,232,1.0
14833,234,1.0
14834,251,0.0
14835,266,0.0
14836,273,1.0
14837,276,1.0
14838,281,0.0
14839,290,0.0
14840,299,1.0
14841,308,0.0
14842,334,1.0
14843,337,1.0
14844,338,0.0
14845,362,1.0
14846,365,1.0
14847,368,0.0
14848,369,1.0
14849,379,0.0
14850,410,0.0
14851,415,1.0
14852,416,1.0
14853,417,0.0
14854,422,0.0
14855,458,0.0
14856,461,1.0
14857,478,0.0
14858,486,1.0
14859,499,0.0
14860,503,1.0
14861,522,0.0
14862,530,0.0
14863,532,0.0
14864,536,1.0
14865,540,1.0
14866,542,1.0
14867,544,1.0
14868,548,1.0
14869,560,1.0
14870,576,0.0
14871,580,0.0
14872,590,1.0
14873,605,0.0
14874,606,1.0
14875,627,0.0
14876,633,0.0
14877,637,1.0
14878,654,1.0
14879,665,0.0
14880,673,0.0
14881,683,1.0
14882,685,1.0
14883,688,0.0
14884,690,1.0
14885,694,0.0
14886,697,1.0
14887,699,0.0
14888,706,1.0
14889,723,1.0
14890,744,0.0
14891,0,0.0
14892,4,0.0
14893,6,1.0
14894,8,0.0
14895,9,1.0
14896,26,1.0
14897,42,1.0
14898,43,0.0
14899,51,1.0
14900,60,0.0
14901,66,1.0
14902,87,0.0
14903,105,0.0
14904,109,0.0
14905,132,0.0
14906,133,0.0
14907,150,1.0
14908,153,0.0
14909,165,0.0
14910,171,1.0
14911,177,1.0
14912,186,0.0
14913,189,0.0
14914,201,1.0
14915,215,1.0
14916,238,0.0
14917,256,0.0
14918,259,0.0
14919,263,0.0
14920,269,1.0
14921,308,0.0
14922,322,1.0
14923,323,0.0
14924,339,1.0
14925,343,0.0
14926,356,1.0
14927,357,0.0
14928,361,0.0
14929,377,0.0
14930,384,1.0
14931,388,0.0
14932,389,0.0
14933,391,0.0
14934,405,0.0
14935,406,1.0
14936,410,0.0
14937,411,0.0
14938,421,0.0
14939,429,0.0
14940,437,0.0
14941,440,0.0
14942,455,0.0
14943,462,0.0
14944,471,0.0
14945,477,0.0
14946,525,0.0
14947,531,0.0
14948,560,0.0
14949,572,0.0
14950,598,0.0
14951,601,0.0
14952,612,1.0
14953,614,1.0
14954,623,1.0
14955,635,0.0
14956,646,1.0
14957,700,1.0
14958,705,1.0
14959,724,1.0
14960,733,1.0
14961,1,1.0
14962,5,0.0
14963,16,0.0
14964,30,0.0
14965,34,0.0
14966,42,0.0
14967,46,1.0
14968,53,1.0
14969,65,1.0
14970,70,0.0
14971,74,1.0
14972,78,0.0
14973,79,0.0
14974,81,0.0
14975,91,0.0
14976,113,0.0
14977,122,1.0
14978,127,0.0
14979,135,1.0
14980,138,0.0
14981,144,0.0
14982,169,1.0
14983,170,0.0
14984,197,1.0
14985,207,0.0
14986,209,1.0
14987,217,1.0
14988,222,0.0
14989,247,0.0
14990,261,0.0
14991,268,1.0
14992,273,0.0
14993,283,0.0
14994,285,1.0
14995,286,0.0
14996,299,0.0
14997,309,1.0
14998,319,1.0
14999,321,1.0
15000,322,0.0
15001,323,1.0
15002,336,1.0
15003,339,0.0
15004,359,0.0
15005,360,1.0
15006,375,1.0
15007,409,0.0
15008,434,1.0
15009,439,0.0
15010,463,0.0
15011,478,0.0
15012,496,1.0
15013,498,1.0
15014,500,0.0
15015,507,1.0
15016,522,1.0
15017,523,1.0
15018,525,1.0
15019,527,1.0
15020,535,1.0
15021,556,1.0
15022,566,1.0
15023,571,0.0
15024,575,1.0
15025,581,0.0
15026,591,1.0
15027,597,0.0
15028,600,0.0
15029,618,0.0
15030,621,0.0
15031,626,0.0
15032,637,0.0
15033,640,0.0
15034,647,0.0
15035,661,1.0
15036,669,1.0
15037,689,0.0
15038,702,1.0
15039,711,0.0
15040,717,0.0
15041,718,0.0
15042,722,0.0
15043,724,1.0
15044,733,0.0
15045,734,0.0
15046,737,0.0
15047,740,0.0
15048,741,0.0
15049,745,1.0
15050,31,1.0
15051,55,0.0
15052,91,0.0
15053,104,1.0
15054,106,0.0
15055,142,0.0
15056,147,0.0
15057,156,1.0
15058,163,1.0
15059,164,1.0
15060,179,0.0
15061,223,1.0
15062,228,1.0
15063,231,0.0
15064,241,1.0
15065,244,1.0
15066,255,1.0
15067,281,0.0
15068,291,1.0
15069,297,1.0
15070,302,1.0
15071,305,1.0
15072,309,0.0
15073,328,0.0
15074,332,1.0
15075,334,1.0
15076,335,1.0
15077,343,1.0
15078,345,0.0
15079,357,0.0
15080,361,1.0
15081,362,0.0
15082,363,0.0
